Start_Lat,End_Lng,elapsed_time,day_of_week,hour_of_day,time_period,Temperature(C),Humidity(%),Pressure(atm),Visibility(km),Wind_Direction,Wind_Speed(kmph),Weather_Condition,Sunrise_Sunset,Civil_Twilight,Nautical_Twilight,Astronomical_Twilight,Severity
38.634983,-90.362093,115.0,0,15,afternoon,7.777777777777778,50.0,0.9929082,16.0934,N,12.87472,cloudy,0.0,0.0,0.0,0.0,2
38.679257,-90.208008,75.01666666666667,1,18,evening,19.444444444444443,44.0,0.990903,16.0934,S,16.0934,clear,1.0,0.0,0.0,0.0,2
38.612638,-90.23062,72.5,4,6,morning,-4.444444444444445,96.0,1.0052736,16.0934,C,0.0,clear,1.0,0.0,0.0,0.0,2
38.610841,-90.203895,75.05,2,17,afternoon,26.11111111111111,36.0,0.9848874,16.0934,NW,25.74944,clear,0.0,0.0,0.0,0.0,2
38.629679,-90.319637,395.1,1,8,morning,17.77777777777778,65.0,0.979206,16.0934,SSW,11.26538,clear,0.0,0.0,0.0,0.0,2
38.629768,-90.31657,130.5,5,19,evening,0.5555555555555556,75.0,0.9895662,16.0934,NNW,4.82802,cloudy,1.0,1.0,1.0,1.0,2
38.629999,-90.351562,399.0,1,7,morning,17.77777777777778,65.0,0.979206,16.0934,SSW,11.26538,clear,0.0,0.0,0.0,0.0,2
38.559813,-90.246608,69.6,2,19,evening,26.11111111111111,40.0,0.987561,16.0934,S,14.48406,clear,0.0,0.0,0.0,0.0,2
38.550151,-90.397694,190.0,4,15,afternoon,10.555555555555555,32.0,0.990903,16.0934,ESE,9.65604,clear,0.0,0.0,0.0,0.0,2
38.574169,-90.439557,51.5,2,3,night,26.11111111111111,56.0,0.9802086,16.0934,SSW,4.82802,clear,1.0,1.0,1.0,1.0,2
38.593366,-90.316043,49.5,0,12,afternoon,21.666666666666668,90.0,0.9738588,16.0934,SSE,24.1401,thunderstorm,0.0,0.0,0.0,0.0,2
38.593366,-90.312523,66.0,0,6,morning,7.222222222222222,90.0,0.9855558,11.26538,SE,19.31208,rain,1.0,1.0,0.0,0.0,2
38.548609,-90.420168,75.01666666666667,1,4,night,20.0,90.0,0.9782034,11.26538,N,4.82802,thunderstorm,1.0,1.0,1.0,1.0,2
38.629677,-90.323151,76.8,4,18,evening,29.444444444444443,34.0,0.9795402,16.0934,SW,11.26538,cloudy,0.0,0.0,0.0,0.0,2
38.501935,-90.301725,335.05,5,11,morning,11.666666666666666,93.0,0.9822138,6.43736,NNE,20.92142,rain,0.0,0.0,0.0,0.0,2
38.630024,-90.301016,41.2,3,15,afternoon,26.666666666666668,40.0,0.9852216,16.0934,SSW,8.0467,cloudy,0.0,0.0,0.0,0.0,2
38.631902,-90.31934,128.0,5,13,afternoon,3.333333333333333,83.0,0.9922398,16.0934,NNW,24.1401,cloudy,0.0,0.0,0.0,0.0,2
38.612374,-90.203895,172.5,0,14,afternoon,20.0,28.0,0.9852216,16.0934,W,16.0934,clear,0.0,0.0,0.0,0.0,2
38.731367,-90.322932,48.0,1,10,morning,7.777777777777778,56.0,0.9962502,16.0934,N,9.65604,clear,0.0,0.0,0.0,0.0,2
38.630469,-90.319637,151.0,3,17,afternoon,28.88888888888889,33.0,0.9802086,16.0934,E,8.0467,clear,0.0,0.0,0.0,0.0,2
38.612794,-90.215331,171.71666666666667,6,16,afternoon,28.88888888888889,58.0,0.9902346,16.0934,ENE,11.26538,cloudy,0.0,0.0,0.0,0.0,2
38.683003,-90.204526,52.0,2,19,evening,28.33333333333333,60.0,0.9788718,16.0934,C,0.0,cloudy,0.0,0.0,0.0,0.0,2
38.575268,-90.39343,21.0,0,11,morning,29.444444444444443,49.0,0.9832164,16.0934,WNW,8.0467,cloudy,0.0,0.0,0.0,0.0,2
38.706431,-90.297384,86.0,2,9,morning,0.0,59.0,0.9855558,16.0934,C,0.0,clear,0.0,0.0,0.0,0.0,2
38.719723,-90.31269,115.5,3,12,afternoon,13.333333333333334,69.0,0.9721878,16.0934,NE,14.48406,cloudy,0.0,0.0,0.0,0.0,2
38.615428,-90.307004,75.03333333333333,3,7,morning,21.666666666666668,100.0,0.9868926,4.82802,WSW,4.82802,rain,0.0,0.0,0.0,0.0,2
38.638485,-90.450961,170.88333333333333,3,17,afternoon,27.22222222222222,74.0,0.9785376,16.0934,SSE,22.53076,cloudy,0.0,0.0,0.0,0.0,2
38.665452,-90.191205,30.0,0,15,afternoon,32.77777777777778,32.0,0.9761982,16.0934,SSW,16.0934,clear,0.0,0.0,0.0,0.0,2
38.525245,-90.361444,75.03333333333333,1,12,afternoon,26.11111111111111,77.0,0.9812112,16.0934,ENE,12.87472,cloudy,0.0,0.0,0.0,0.0,2
38.682635,-90.35434,118.48333333333332,4,15,afternoon,7.222222222222222,40.0,0.9922398,16.0934,SE,20.92142,cloudy,0.0,0.0,0.0,0.0,2
38.586362,-90.216045,75.03333333333333,5,15,afternoon,2.7777777777777777,79.0,0.9949134,16.0934,NW,19.31208,cloudy,0.0,0.0,0.0,0.0,2
38.636222,-90.37739,75.01666666666667,3,13,afternoon,20.55555555555556,84.0,0.9785376,9.65604,WSW,16.0934,rain,0.0,0.0,0.0,0.0,2
38.55178400000001,-90.259145,75.01666666666667,1,21,evening,17.77777777777778,96.0,0.9919056,16.0934,N,8.0467,clear,1.0,1.0,1.0,1.0,2
38.767145,-90.238215,68.5,2,15,afternoon,20.0,73.0,0.9755298,16.0934,S,33.79614,windy,0.0,0.0,0.0,0.0,2
38.493511,-90.37206,80.0,1,17,afternoon,13.333333333333334,93.0,0.9932424,16.0934,SSE,11.26538,rain,1.0,0.0,0.0,0.0,2
38.612648,-90.190905,139.0,4,15,afternoon,10.0,35.0,0.9979212,16.0934,S,11.26538,clear,0.0,0.0,0.0,0.0,2
38.546709,-90.407716,166.0,4,19,evening,27.22222222222222,45.0,0.9899004,16.0934,SE,22.53076,cloudy,0.0,0.0,0.0,0.0,2
38.688845,-90.34021,116.5,4,19,evening,11.11111111111111,86.0,0.970851,14.48406,NW,16.0934,rain,1.0,1.0,1.0,1.0,2
38.707441091352905,-90.50681964487794,75.03333333333333,5,5,night,25.55555555555556,81.0,0.9751956,16.0934,SSW,11.26538,cloudy,1.0,0.0,0.0,0.0,2
38.720641,-90.297705,57.0,0,7,morning,7.222222222222222,90.0,0.9855558,6.43736,C,0.0,cloudy,0.0,0.0,0.0,0.0,2
38.58949000000001,-90.450419,95.21666666666668,1,16,afternoon,29.444444444444443,51.0,0.982548,16.0934,NNW,12.87472,clear,0.0,0.0,0.0,0.0,2
38.666346,-90.208599,75.03333333333333,4,15,afternoon,13.88888888888889,59.0,0.989232,16.0934,NW,11.26538,clear,0.0,0.0,0.0,0.0,2
38.521832,-90.349128,79.0,2,15,afternoon,5.555555555555555,45.0,0.9902346,16.0934,SSE,12.87472,clear,0.0,0.0,0.0,0.0,2
38.674706,-90.19601,94.5,6,19,evening,10.0,74.0,0.9822138,16.0934,N,14.48406,cloudy,0.0,0.0,0.0,0.0,2
38.648613,-90.345139,221.4333333333333,4,15,afternoon,17.77777777777778,87.0,0.9668406,11.26538,SSE,19.31208,rain,0.0,0.0,0.0,0.0,2
38.509549,-90.377973,95.13333333333334,4,11,morning,28.88888888888889,58.0,0.9905688,16.0934,ENE,12.87472,clear,0.0,0.0,0.0,0.0,2
38.623987,-90.18642,364.5,3,12,afternoon,27.77777777777778,71.0,0.9868926,16.0934,S,9.65604,cloudy,0.0,0.0,0.0,0.0,2
38.600302,-90.473866,694.0166666666667,0,6,morning,15.0,53.0,0.9822138,16.0934,SW,11.26538,cloudy,0.0,0.0,0.0,0.0,2
38.771247,-90.244111,102.0,4,20,evening,34.44444444444444,47.0,0.975864,16.0934,SW,20.92142,cloudy,0.0,0.0,0.0,0.0,2
38.698404,-90.339196,75.01666666666667,4,20,evening,11.11111111111111,86.0,0.970851,14.48406,NW,19.31208,rain,1.0,1.0,1.0,1.0,2
38.632229,-90.301016,79.03333333333333,4,17,afternoon,29.444444444444443,59.0,0.9895662,16.0934,NNE,12.87472,clear,0.0,0.0,0.0,0.0,2
38.668054,-90.449876,75.1,0,15,afternoon,7.777777777777778,50.0,0.9929082,16.0934,N,12.87472,cloudy,0.0,0.0,0.0,0.0,2
38.6383,-90.394938,127.5,0,7,morning,0.5555555555555556,78.0,0.9888978,16.0934,NW,11.26538,clear,0.0,0.0,0.0,0.0,2
38.512031,-90.375102,75.03333333333333,0,7,morning,-1.6666666666666667,69.0,0.9932424,16.0934,S,8.0467,clear,0.0,0.0,0.0,0.0,2
38.51183295231575,-90.3750919375116,95.01666666666668,6,12,afternoon,29.444444444444443,40.0,0.9949134,16.0934,W,11.26538,cloudy,0.0,0.0,0.0,0.0,2
38.610181,-90.191201,139.0,4,15,afternoon,10.0,35.0,0.9979212,16.0934,S,11.26538,clear,0.0,0.0,0.0,0.0,2
38.527516,-90.414643,95.01666666666668,4,8,morning,25.55555555555556,81.0,0.982548,16.0934,WSW,8.0467,clear,0.0,0.0,0.0,0.0,2
38.682891,-90.225055,205.81666666666663,4,9,morning,27.22222222222222,77.0,0.9795402,16.0934,SE,12.87472,cloudy,0.0,0.0,0.0,0.0,4
38.631553,-90.31657,130.5,3,17,afternoon,28.88888888888889,33.0,0.9802086,16.0934,E,8.0467,clear,0.0,0.0,0.0,0.0,2
38.610554,-90.215722,47.0,4,12,afternoon,15.555555555555555,100.0,0.9772008,3.21868,SSE,9.65604,rain,0.0,0.0,0.0,0.0,2
38.551857,-90.267054,100.01666666666668,2,23,evening,22.77777777777778,90.0,0.9905688,16.0934,C,0.0,clear,1.0,1.0,1.0,1.0,2
38.618216,-90.345284,95.06666666666666,6,18,evening,27.77777777777778,56.0,0.9882294,12.87472,N,19.31208,clear,0.0,0.0,0.0,0.0,2
38.612374,-90.203895,60.0,2,15,afternoon,32.22222222222222,59.0,0.9885636,16.0934,E,8.0467,clear,0.0,0.0,0.0,0.0,2
38.61870800000001,-90.301402,100.03333333333332,0,13,afternoon,4.444444444444445,40.0,0.9955818,16.0934,NNW,20.92142,clear,0.0,0.0,0.0,0.0,2
38.595052,-90.349878,75.01666666666667,3,16,afternoon,18.33333333333333,100.0,0.9838848,4.82802,NNE,8.0467,rain,0.0,0.0,0.0,0.0,2
38.71223300000001,-90.31269,96.5,5,19,evening,7.777777777777778,46.0,0.9902346,16.0934,SE,8.0467,clear,1.0,1.0,1.0,1.0,2
38.537805,-90.423937,75.03333333333333,3,7,morning,12.22222222222222,97.0,0.9785376,16.0934,W,25.74944,rain,0.0,0.0,0.0,0.0,2
38.643002,-90.345216,75.01666666666667,1,19,evening,17.77777777777778,78.0,0.9738588,16.0934,S,20.92142,cloudy,1.0,1.0,1.0,1.0,4
38.629933,-90.301016,392.0,4,10,morning,5.0,43.0,1.0066104,16.0934,SSE,22.53076,clear,0.0,0.0,0.0,0.0,2
38.629745,-90.317422,82.46666666666667,4,14,afternoon,12.77777777777778,83.0,0.9802086,16.0934,NW,22.53076,cloudy,0.0,0.0,0.0,0.0,2
38.648059,-90.344159,44.0,5,16,afternoon,5.555555555555555,45.0,0.984219,16.0934,W,12.87472,clear,1.0,0.0,0.0,0.0,2
38.637658,-90.448786,18.5,4,8,morning,21.666666666666668,57.0,0.984219,16.0934,SE,11.26538,clear,0.0,0.0,0.0,0.0,2
38.51561,-90.412273,98.0,4,7,morning,25.55555555555556,81.0,0.982548,16.0934,WSW,8.0467,clear,0.0,0.0,0.0,0.0,2
38.631341,-90.19103,95.11666666666666,5,2,night,22.22222222222222,91.0,0.987561,16.0934,SSE,4.82802,clear,1.0,1.0,1.0,1.0,2
38.682935,-90.238901,75.05,5,22,evening,20.0,84.0,0.9818796,16.0934,N,12.87472,cloudy,1.0,1.0,1.0,1.0,2
38.683808,-90.215194,75.01666666666667,2,1,night,2.7777777777777777,73.0,0.994245,16.0934,C,0.0,cloudy,1.0,1.0,1.0,1.0,4
38.714499,-90.31269,75.5,4,9,morning,31.11111111111111,57.0,0.975864,16.0934,WSW,8.0467,clear,0.0,0.0,0.0,0.0,2
38.58798,-90.213984,75.03333333333333,4,7,morning,23.33333333333333,93.0,0.9862242,12.87472,WNW,11.26538,rain,0.0,0.0,0.0,0.0,2
38.667439,-90.219646,75.03333333333333,5,0,night,21.11111111111111,100.0,0.9912372,16.0934,C,0.0,cloudy,1.0,1.0,1.0,1.0,2
38.771025,-90.278546,92.0,5,3,night,22.77777777777778,55.0,0.9912372,16.0934,S,9.65604,cloudy,1.0,1.0,1.0,1.0,2
38.622994,-90.19573,94.78333333333332,3,13,afternoon,29.444444444444443,65.0,0.9899004,16.0934,SSE,12.87472,cloudy,0.0,0.0,0.0,0.0,2
38.610938,-90.203895,38.5,2,16,afternoon,26.666666666666668,32.0,0.9845532,16.0934,NW,25.74944,clear,0.0,0.0,0.0,0.0,2
38.643243,-90.451483,137.0,1,19,evening,27.22222222222222,47.0,0.9728562,16.0934,S,28.96812,cloudy,0.0,0.0,0.0,0.0,2
38.485366,-90.34656,75.06666666666666,0,13,afternoon,12.22222222222222,72.0,0.9882294,16.0934,NW,27.35878,cloudy,0.0,0.0,0.0,0.0,2
38.685299,-90.448599,119.0,0,14,afternoon,7.777777777777778,50.0,0.9929082,16.0934,N,12.87472,cloudy,0.0,0.0,0.0,0.0,2
38.700513,-90.254255,75.03333333333333,4,16,afternoon,28.33333333333333,46.0,0.982548,16.0934,NNE,16.0934,cloudy,0.0,0.0,0.0,0.0,2
38.62947,-90.329786,75.01666666666667,1,15,afternoon,22.22222222222222,68.0,0.9815454,16.0934,SSE,27.35878,cloudy,0.0,0.0,0.0,0.0,2
38.634999,-90.335263,77.05,4,15,afternoon,28.33333333333333,42.0,0.9798744,16.0934,S,8.0467,clear,0.0,0.0,0.0,0.0,2
38.630494,-90.319847,96.56666666666666,3,15,afternoon,28.88888888888889,58.0,0.9788718,16.0934,N,8.0467,cloudy,0.0,0.0,0.0,0.0,2
38.552621,-90.290394,75.01666666666667,6,4,night,0.5555555555555556,66.0,0.9955818,16.0934,SW,8.0467,clear,1.0,1.0,1.0,1.0,2
38.638487,-90.450961,167.06666666666666,3,17,afternoon,27.22222222222222,74.0,0.9785376,16.0934,SSE,22.53076,cloudy,0.0,0.0,0.0,0.0,2
38.502571,-90.322309,95.01666666666668,1,6,morning,16.666666666666668,93.0,0.9815454,9.65604,C,0.0,rain,0.0,0.0,0.0,0.0,2
38.627319,-90.431693,128.5,2,15,afternoon,35.55555555555556,49.0,0.9782034,16.0934,SSW,25.74944,cloudy,0.0,0.0,0.0,0.0,2
38.637239,-90.364228,98.96666666666668,1,15,afternoon,31.666666666666668,28.0,0.9822138,16.0934,NNW,9.65604,clear,0.0,0.0,0.0,0.0,2
38.613224,-90.190458,20.0,5,10,morning,26.666666666666668,67.0,0.9845532,16.0934,SE,24.1401,cloudy,0.0,0.0,0.0,0.0,2
38.638649,-90.497854,35.0,1,18,evening,21.11111111111111,73.0,0.984219,16.0934,NE,14.48406,cloudy,0.0,0.0,0.0,0.0,2
38.548609,-90.353833,69.0,3,15,afternoon,10.555555555555555,41.0,0.9832164,16.0934,W,20.92142,clear,0.0,0.0,0.0,0.0,2
38.618372,-90.256276,75.03333333333333,1,15,afternoon,9.444444444444445,33.0,0.9915714,16.0934,SSE,20.92142,clear,0.0,0.0,0.0,0.0,2
38.730455,-90.332268,100.03333333333332,0,22,evening,28.33333333333333,56.0,0.9828822,16.0934,S,9.65604,clear,1.0,1.0,1.0,1.0,2
38.62757,-90.231034,175.06666666666666,0,6,morning,-5.0,96.0,0.995916,8.0467,SSW,4.82802,clear,1.0,1.0,1.0,0.0,2
38.576134,-90.385618,95.03333333333332,5,9,morning,15.0,94.0,0.96918,1.60934,SW,19.31208,rain,0.0,0.0,0.0,0.0,2
38.767682,-90.338506,75.03333333333333,3,14,afternoon,11.11111111111111,34.0,0.990903,16.0934,C,0.0,clear,0.0,0.0,0.0,0.0,2
38.639587,-90.19103,69.0,3,9,morning,0.0,96.0,1.0002605999999998,16.0934,C,0.0,clear,0.0,0.0,0.0,0.0,2
38.688397,-90.448084,138.5,2,14,afternoon,30.0,33.0,0.9832164,16.0934,C,0.0,cloudy,0.0,0.0,0.0,0.0,2
38.61355800000001,-90.214517,65.01666666666667,6,16,afternoon,29.444444444444443,53.0,0.9905688,16.0934,ENE,14.48406,cloudy,0.0,0.0,0.0,0.0,2
38.629667,-90.321204,73.73333333333333,4,14,afternoon,12.77777777777778,83.0,0.9802086,16.0934,NW,22.53076,cloudy,0.0,0.0,0.0,0.0,2
38.631319,-90.323513,139.05,5,17,afternoon,17.77777777777778,50.0,0.9855558,16.0934,S,14.48406,cloudy,0.0,0.0,0.0,0.0,2
38.62947,-90.19103,45.5,2,18,evening,1.6666666666666667,59.0,0.9899004,16.0934,SE,12.87472,clear,1.0,1.0,1.0,0.0,2
38.679521,-90.20571,20.0,1,23,evening,27.22222222222222,60.0,0.9751956,16.0934,N,25.74944,cloudy,1.0,1.0,1.0,1.0,2
38.749628,-90.338488,75.05,5,4,night,22.22222222222222,87.0,0.9785376,0.80467,SW,24.1401,thunderstorm,1.0,1.0,1.0,1.0,2
38.683036,-90.250831,38.5,5,22,evening,20.0,84.0,0.9818796,16.0934,N,12.87472,cloudy,1.0,1.0,1.0,1.0,2
38.60984600000001,-90.191201,45.5,0,17,afternoon,30.0,59.0,0.9832164,16.0934,SSE,19.31208,clear,0.0,0.0,0.0,0.0,2
38.618946,-90.266233,75.03333333333333,5,5,night,20.0,100.0,0.98589,1.60934,C,0.0,thunderstorm,1.0,1.0,1.0,0.0,2
38.634579,-90.348459,75.06666666666666,4,18,evening,18.88888888888889,84.0,0.9631644,14.48406,SSE,25.74944,cloudy,1.0,1.0,1.0,1.0,2
38.596742,-90.214322,60.5,4,23,evening,10.555555555555555,96.0,0.9778692,16.0934,NNW,28.96812,cloudy,1.0,1.0,1.0,1.0,2
38.631553,-90.323921,93.5,1,18,evening,7.777777777777778,34.0,0.9832164,16.0934,SSE,19.31208,clear,1.0,1.0,1.0,1.0,2
38.629999,-90.32327,165.0,2,15,afternoon,17.77777777777778,46.0,0.9718536,16.0934,ESE,25.74944,cloudy,0.0,0.0,0.0,0.0,2
38.61213400000001,-90.190905,93.5,2,14,afternoon,29.444444444444443,67.0,0.9902346,16.0934,C,0.0,cloudy,0.0,0.0,0.0,0.0,2
38.767894,-90.220476,34.0,6,19,evening,26.666666666666668,79.0,0.9805428,16.0934,C,0.0,thunderstorm,0.0,0.0,0.0,0.0,2
38.560025,-90.415941,25.5,3,15,afternoon,18.33333333333333,84.0,0.977535,16.0934,NNE,9.65604,cloudy,0.0,0.0,0.0,0.0,2
38.64231,-90.19103,45.5,3,16,afternoon,7.777777777777778,54.0,0.9912372,16.0934,NNW,19.31208,clear,0.0,0.0,0.0,0.0,2
38.570468,-90.358079,103.2,4,16,afternoon,31.11111111111111,53.0,0.9835506,16.0934,NNW,20.92142,cloudy,0.0,0.0,0.0,0.0,2
38.611357,-90.215508,85.2,0,15,afternoon,29.444444444444443,59.0,0.9868926,16.0934,E,14.48406,cloudy,0.0,0.0,0.0,0.0,2
38.638625,-90.448786,123.23333333333332,1,17,afternoon,24.444444444444443,85.0,0.979206,16.0934,E,11.26538,cloudy,0.0,0.0,0.0,0.0,2
38.638198,-90.395905,140.0,3,17,afternoon,13.333333333333334,62.0,0.9838848,16.0934,WNW,16.0934,cloudy,0.0,0.0,0.0,0.0,2
38.749985,-90.338492,75.11666666666666,1,2,night,26.11111111111111,66.0,0.9828822,16.0934,S,8.0467,clear,1.0,1.0,1.0,1.0,4
38.668041,-90.192239,82.38333333333334,4,14,afternoon,15.555555555555555,53.0,0.9802086,16.0934,S,22.53076,cloudy,0.0,0.0,0.0,0.0,2
38.630943,-90.321204,67.0,5,13,afternoon,15.0,39.0,0.9878952,16.0934,C,0.0,clear,0.0,0.0,0.0,0.0,2
38.629671,-90.323921,103.0,2,16,afternoon,11.666666666666666,89.0,0.96918,4.82802,E,19.31208,cloudy,0.0,0.0,0.0,0.0,2
38.622994,-90.185958,75.01666666666667,4,0,night,13.88888888888889,72.0,0.9905688,16.0934,W,8.0467,clear,1.0,1.0,1.0,1.0,2
38.62918,-90.334788,75.03333333333333,3,8,morning,24.444444444444443,54.0,0.9852216,16.0934,SW,9.65604,clear,0.0,0.0,0.0,0.0,2
38.629829,-90.355216,37.0,6,14,afternoon,10.0,77.0,0.9768666,16.0934,E,22.53076,cloudy,0.0,0.0,0.0,0.0,2
38.618656,-90.351562,65.01666666666667,3,16,afternoon,18.33333333333333,100.0,0.9838848,4.82802,NNE,8.0467,rain,0.0,0.0,0.0,0.0,2
38.520753000000006,-90.310086,120.03333333333332,0,6,morning,17.22222222222222,97.0,0.9919056,16.0934,S,9.65604,clear,1.0,0.0,0.0,0.0,2
38.622358,-90.448099,54.0,1,6,morning,-2.2222222222222223,81.0,0.9818796,14.48406,WSW,4.82802,clear,1.0,1.0,0.0,0.0,2
38.6256,-90.191947,98.0,3,12,afternoon,32.22222222222222,68.0,0.9912372,16.0934,SSE,11.26538,clear,0.0,0.0,0.0,0.0,2
38.51561,-90.412273,70.5,4,18,evening,26.11111111111111,77.0,0.9888978,16.0934,S,4.82802,cloudy,0.0,0.0,0.0,0.0,2
38.559454,-90.422908,21.5,1,15,afternoon,26.666666666666668,28.0,0.980877,16.0934,C,0.0,cloudy,0.0,0.0,0.0,0.0,2
38.728924,-90.322932,120.38333333333334,4,16,afternoon,34.44444444444444,47.0,0.9805428,16.0934,SSE,14.48406,cloudy,0.0,0.0,0.0,0.0,2
38.550151,-90.417989,64.1,0,16,afternoon,30.0,38.0,0.9832164,16.0934,S,19.31208,cloudy,0.0,0.0,0.0,0.0,2
38.749628,-90.338193,93.13333333333334,2,17,afternoon,26.11111111111111,58.0,0.9815454,16.0934,E,14.48406,cloudy,0.0,0.0,0.0,0.0,4
38.610253,-90.203895,87.0,4,9,morning,26.666666666666668,71.0,0.9895662,16.0934,NE,8.0467,clear,0.0,0.0,0.0,0.0,2
38.631065,-90.250933,57.5,0,7,morning,16.666666666666668,84.0,0.9768666,16.0934,SW,9.65604,clear,0.0,0.0,0.0,0.0,2
38.613874,-90.191368,20.0,5,10,morning,26.666666666666668,67.0,0.9845532,16.0934,SE,24.1401,cloudy,0.0,0.0,0.0,0.0,2
38.631151,-90.31657,226.38333333333333,4,14,afternoon,23.88888888888889,28.0,0.9812112,16.0934,WNW,27.35878,cloudy,0.0,0.0,0.0,0.0,2
38.572644,-90.244879,95.11666666666666,0,11,morning,28.88888888888889,55.0,0.9912372,16.0934,VAR,4.82802,clear,0.0,0.0,0.0,0.0,2
38.638489,-90.450961,122.28333333333332,3,18,evening,27.77777777777778,71.0,0.9782034,16.0934,SSE,16.0934,cloudy,0.0,0.0,0.0,0.0,2
38.545392,-90.448602,98.0,1,6,morning,2.7777777777777777,100.0,0.9915714,1.207005,C,0.0,mist,1.0,1.0,0.0,0.0,2
38.664011,-90.506932,57.5,2,17,afternoon,27.77777777777778,38.0,0.9798744,16.0934,NE,11.26538,clear,0.0,0.0,0.0,0.0,2
38.720675,-90.222636,75.01666666666667,2,1,night,2.7777777777777777,73.0,0.994245,16.0934,C,0.0,cloudy,1.0,1.0,1.0,1.0,4
38.716736,-90.298998,75.03333333333333,6,2,night,5.0,55.0,0.9832164,16.0934,ESE,14.48406,cloudy,1.0,1.0,1.0,1.0,2
38.67737,-90.347961,116.5,1,8,morning,9.444444444444445,66.0,0.984219,16.0934,W,9.65604,cloudy,0.0,0.0,0.0,0.0,2
38.74168753605489,-90.33429556956128,75.03333333333333,4,17,afternoon,11.666666666666666,86.0,0.9698484,9.65604,NNW,19.31208,rain,0.0,0.0,0.0,0.0,2
38.611398,-90.190458,20.0,2,15,afternoon,32.22222222222222,59.0,0.9885636,16.0934,E,8.0467,clear,0.0,0.0,0.0,0.0,2
38.653438,-90.198885,57.0,6,19,evening,28.88888888888889,35.0,0.979206,16.0934,NNW,12.87472,clear,0.0,0.0,0.0,0.0,2
38.588216,-90.216675,75.1,6,20,evening,22.22222222222222,81.0,0.9751956,16.0934,S,20.92142,clear,1.0,1.0,1.0,1.0,2
38.681856,-90.208008,75.06666666666666,4,8,morning,27.22222222222222,77.0,0.9795402,16.0934,SE,12.87472,cloudy,0.0,0.0,0.0,0.0,4
38.683808,-90.19103,53.0,3,16,afternoon,7.777777777777778,47.0,0.9838848,16.0934,NNW,11.26538,clear,0.0,0.0,0.0,0.0,2
38.553669,-90.431401,75.05,3,15,afternoon,22.77777777777778,33.0,0.9818796,16.0934,NW,14.48406,clear,0.0,0.0,0.0,0.0,2
38.685299,-90.450961,241.0,3,15,afternoon,29.444444444444443,32.0,0.9805428,16.0934,ENE,12.87472,clear,0.0,0.0,0.0,0.0,2
38.638489,-90.450961,176.68333333333334,3,17,afternoon,27.22222222222222,74.0,0.9785376,16.0934,SSE,22.53076,cloudy,0.0,0.0,0.0,0.0,2
38.611398,-90.190458,20.0,2,17,afternoon,31.11111111111111,30.0,0.9872268,16.0934,VAR,8.0467,clear,0.0,0.0,0.0,0.0,2
38.586868,-90.449639,230.75,3,15,afternoon,28.88888888888889,47.0,0.9848874,16.0934,ESE,32.1868,cloudy,0.0,0.0,0.0,0.0,2
38.590977,-90.320171,95.01666666666668,4,7,morning,23.33333333333333,93.0,0.9862242,12.87472,WNW,11.26538,rain,0.0,0.0,0.0,0.0,2
38.512031,-90.412273,149.5,4,12,afternoon,15.555555555555555,100.0,0.9772008,3.21868,SSE,9.65604,rain,0.0,0.0,0.0,0.0,2
38.62843,-90.271999,45.0,5,18,evening,31.11111111111111,43.0,0.9795402,16.0934,SSW,22.53076,cloudy,0.0,0.0,0.0,0.0,2
38.538284,-90.420167,123.83333333333331,0,8,morning,12.22222222222222,75.0,0.9945792,16.0934,C,0.0,clear,0.0,0.0,0.0,0.0,2
38.551987,-90.280343,75.01666666666667,5,2,night,3.888888888888889,62.0,0.9955818,16.0934,SSE,9.65604,cloudy,1.0,1.0,1.0,1.0,2
38.61290200000001,-90.190458,20.0,5,11,morning,26.666666666666668,67.0,0.9845532,16.0934,SE,24.1401,cloudy,0.0,0.0,0.0,0.0,2
38.767373,-90.150174,147.0,1,19,evening,19.444444444444443,57.0,0.9798744,16.0934,C,0.0,cloudy,1.0,1.0,1.0,0.0,2
38.552547,-90.262744,120.5,6,17,afternoon,25.0,90.0,0.9868926,11.26538,SW,14.48406,rain,0.0,0.0,0.0,0.0,2
38.586868,-90.450396,75.03333333333333,1,16,afternoon,29.444444444444443,51.0,0.982548,16.0934,NNW,12.87472,clear,0.0,0.0,0.0,0.0,2
38.631216,-90.313324,144.5,0,7,morning,-1.6666666666666667,69.0,0.9932424,16.0934,S,8.0467,clear,0.0,0.0,0.0,0.0,2
38.720925,-90.324993,95.03333333333332,3,6,morning,6.111111111111111,68.0,0.9848874,16.0934,NNW,14.48406,clear,1.0,0.0,0.0,0.0,2
38.61915,-90.300789,75.01666666666667,1,16,afternoon,15.555555555555555,55.0,0.9872268,16.0934,ESE,12.87472,clear,0.0,0.0,0.0,0.0,2
38.61213400000001,-90.190458,106.5,4,9,morning,26.666666666666668,71.0,0.9895662,16.0934,NE,8.0467,clear,0.0,0.0,0.0,0.0,2
38.770743,-90.250524,75.01666666666667,3,19,evening,-1.1111111111111112,66.0,0.9919056,16.0934,NW,12.87472,clear,1.0,1.0,1.0,1.0,2
38.631408,-90.449639,239.36666666666667,4,10,morning,23.33333333333333,40.0,0.9828822,16.0934,SSW,16.0934,clear,0.0,0.0,0.0,0.0,2
38.635676,-90.448786,95.0,1,15,afternoon,10.0,35.0,0.9939108,16.0934,VAR,4.82802,cloudy,0.0,0.0,0.0,0.0,2
